lv:0 id:0
159,81,88,160,80
lv:5 id:74
136,67,95,170,-50
131,70,88,120,86
70,0,-190,358,-198
199,139,186,191,-25
96,17,65,210,-30
159,81,155,160,80
lv:5 id:75
33,0,5,219,-78
141,66,97,425,-236
316,255,299,307,-153
287,227,256,260,254
199,138,163,274,140
159,81,125,160,80
lv:5 id:76
101,40,68,170,-50
126,66,118,120,49
70,0,-89,305,-150
199,131,160,255,20
230,156,186,232,122
159,81,110,160,80
lv:5 id:77
53,0,25,205,-59
89,28,59,137,3
87,21,55,300,-150
129,61,94,250,37
192,120,157,200,79
159,81,120,160,80
lv:5 id:78
204,139,179,330,-50
292,232,272,280,154
230,155,196,321,-165
202,141,159,225,147
151,91,113,221,100
159,81,118,160,80
lv:5 id:79
40,0,10,300,-50
316,255,301,304,-66
202,141,172,307,-150
136,75,94,190,80
70,0,-6,272,-30
159,81,123,160,80
lv:5 id:80
242,176,217,252,-91
186,126,155,157,155
70,0,-4,310,-150
197,137,167,260,20
197,137,146,210,146
159,81,149,160,80
lv:5 id:81
53,0,25,221,-66
159,98,130,333,-100
283,199,249,285,-150
273,210,240,300,168
214,154,184,185,183
159,81,94,160,80
lv:5 id:82
207,135,180,226,-88
142,81,113,152,-164
70,0,-143,382,-222
172,98,125,260,20
221,161,200,210,122
159,81,153,160,80
lv:5 id:83
179,98,140,182,-56
170,84,132,190,59
70,0,-126,259,-150
198,126,167,209,20
184,123,150,159,148
159,81,81,160,80
lv:5 id:84
70,0,-40,120,-50
70,0,-81,122,-104
70,0,-1,308,-150
202,117,156,308,-5
218,157,200,211,149
159,81,125,160,80
lv:5 id:85
70,0,-2,134,-64
70,0,5,120,-100
70,0,15,310,-150
184,120,147,260,20
209,135,160,210,134
159,81,149,160,80
lv:5 id:86
323,259,301,323,-50
303,243,273,273,273
223,151,189,310,-150
258,198,233,260,173
239,179,210,211,207
159,81,134,160,80
lv:5 id:87
180,119,165,170,-50
150,90,121,125,115
70,0,-60,362,-204
123,37,75,258,20
212,152,198,208,73
159,81,133,160,80
lv:5 id:88
64,0,33,360,-50
320,260,304,310,-100
260,200,235,273,-150
247,186,222,223,210
197,136,164,173,160
159,81,97,160,80
lv:5 id:89
155,94,122,162,-50
138,78,110,112,104
62,0,27,273,-150
132,44,83,165,4
109,48,80,173,-38
159,81,93,160,80
lv:5 id:90
70,0,7,256,-50
206,125,166,210,-100
160,89,115,376,-228
157,97,110,200,110
150,75,106,198,60
159,81,123,160,80
lv:5 id:91
49,0,16,152,-102
50,0,16,120,-100
70,0,-75,335,-180
239,179,211,235,19
184,123,150,205,-30
159,81,117,160,80
lv:5 id:92
70,0,-12,305,-50
128,56,85,261,14
205,114,162,305,-150
308,225,275,323,121
237,177,188,275,188
159,81,127,160,80
lv:5 id:93
70,0,-46,500,-115
375,314,352,369,20
331,270,312,319,-168
324,251,281,391,199
264,204,221,271,204
159,81,116,160,80
lv:5 id:94
163,90,118,223,-50
175,115,149,173,113
123,47,78,397,-255
208,136,162,272,58
183,109,144,243,107
159,81,115,160,80
lv:5 id:95
220,143,188,258,-94
151,90,105,190,100
70,0,-162,427,-267
69,0,42,154,-14
70,0,-21,215,-40
159,81,134,160,80
lv:5 id:96
108,19,66,120,-50
70,0,-107,188,-220
78,0,30,274,-150
135,50,98,250,2
174,113,150,174,-22
159,81,88,160,80
lv:5 id:97
78,4,42,120,-50
70,0,-113,442,-114
388,328,379,385,-225
372,311,339,400,265
295,235,269,280,250
159,81,158,160,80
lv:5 id:98
70,0,-48,310,-105
81,1,47,188,-18
100,27,60,270,-150
134,68,109,137,50
87,17,48,170,0
159,81,95,160,80
lv:5 id:99
458,397,448,451,-55
423,362,395,461,331
341,254,300,376,-216
327,267,299,303,291
253,180,224,280,101
159,81,146,160,80
